Date,HomeTeam,AwayTeam,outcome_by_HOME,AVERAGE_ODD_WIN,AVERAGE_ODD_DRAW,AVERAGE_ODD_OPPONENT_WIN,RANKINGHOME,RANKING AWAY,LAST_GAME_RHOMETEAM,LAST_GAME_RAWAYTEAM
10/28/17,Man United,Tottenham,W,6.011,3.219,3.463,6,2,-1,1
10/28/17,Watford,Stoke,L,5.94,3.36,3.574,17,13,-1,-1
10/28/17,West Brom,Man City,L,13.871,7.078,2.453,10,3,-1,1
10/29/17,Brighton,Southampton,D,6.67,3.185,2.529,20,8,1,1
10/29/17,Leicester,Everton,W,5.779,3.244,3.416,12,7,1,-1
10/30/17,Burnley,Newcastle,W,6.435,3.146,2.682,16,20,-1,1
11/4/17,Huddersfield,West Brom,W,6.493,2.981,2.953,20,10,-1,-1
11/4/17,Newcastle,Bournemouth,L,5.971,3.304,3.9,20,9,-1,-1
11/4/17,Southampton,Burnley,L,5.762,3.427,5.814,8,16,0,1
11/4/17,Stoke,Leicester,D,6.471,3.214,2.812,13,12,1,1
11/4/17,Swansea,Brighton,L,6.261,3.073,3.233,15,20,-1,0
11/4/17,West Ham,Liverpool,L,8.554,4.281,2.068,11,4,0,1
11/5/17,Chelsea,Man United,W,6.347,3.108,3.03,1,6,1,1
11/5/17,Everton,Watford,W,5.993,3.234,3.448,7,17,-1,-1
11/5/17,Man City,Arsenal,W,5.777,4.65,6.456,3,5,1,1
11/5/17,Tottenham,Crystal Palace,W,5.777,5.364,10.186,2,14,-1,0
11/18/17,Arsenal,Tottenham,W,6.262,3.418,2.805,5,2,-1,1
11/18/17,Bournemouth,Huddersfield,W,5.78,3.277,4.536,9,20,1,1
11/18/17,Burnley,Swansea,W,5.927,3.071,3.906,16,15,1,-1
11/18/17,Crystal Palace,Everton,D,6.175,3.157,3.121,14,7,-1,1
11/18/17,Leicester,Man City,L,11.476,5.968,2.152,12,3,0,1
11/18/17,Liverpool,Southampton,W,5.61,4.444,7.776,4,8,1,-1
11/18/17,Man United,Newcastle,W,5.584,5.074,11.569,6,20,-1,-1
11/18/17,West Brom,Chelsea,L,9.236,4.237,2.109,10,1,-1,1
11/19/17,Watford,West Ham,W,5.971,3.29,3.471,17,11,-1,-1
11/20/17,Brighton,Stoke,D,6.048,3.062,3.212,20,13,1,0
11/24/17,West Ham,Leicester,D,6.406,3.263,2.754,11,12,-1,-1
11/25/17,Crystal Palace,Stoke,W,5.923,3.235,3.694,14,13,0,0
11/25/17,Liverpool,Chelsea,D,6.009,3.362,3.338,4,1,1,1
11/25/17,Man United,Brighton,W,5.705,6.175,17.274,6,20,1,0
11/25/17,Newcastle,Watford,L,6.023,3.249,3.365,20,17,-1,1
11/25/17,Swansea,Bournemouth,D,6.446,3.173,2.758,15,9,-1,1
11/25/17,Tottenham,West Brom,D,5.614,5.368,12.505,2,10,-1,-1
11/26/17,Burnley,Arsenal,L,9.081,4.511,2.056,16,5,1,1
11/26/17,Huddersfield,Man City,L,17.533,8.663,2.825,20,3,-1,1
11/26/17,Southampton,Everton,W,5.679,3.252,4.386,8,7,-1,0
11/28/17,Brighton,Crystal Palace,D,6.337,3.071,2.928,20,14,-1,1
11/28/17,Leicester,Tottenham,W,8.137,3.966,2.097,12,2,0,0
11/28/17,Watford,Man United,L,8.388,4.049,2.094,17,6,1,1
11/28/17,West Brom,Newcastle,D,6.137,3.048,3.286,10,20,0,-1
11/29/17,Arsenal,Huddersfield,W,5.711,6.313,14.733,5,20,1,-1
11/29/17,Bournemouth,Burnley,L,5.769,3.207,3.956,9,16,0,-1
11/29/17,Chelsea,Swansea,W,5.76,6.496,16.053,1,15,0,0
11/29/17,Everton,West Ham,W,6.107,3.204,3.189,7,11,-1,0
11/29/17,Man City,Southampton,W,5.814,6.865,14.549,3,8,1,1
11/29/17,Stoke,Liverpool,L,9.301,4.655,2.04,13,4,-1,0
12/2/17,Arsenal,Man United,L,6.238,3.22,2.971,5,6,1,1
12/2/17,Brighton,Liverpool,L,9.855,4.77,2.114,20,4,0,1
12/2/17,Chelsea,Newcastle,W,5.532,5.586,12.072,1,20,1,0
12/2/17,Everton,Huddersfield,W,5.58,3.471,5.086,7,20,1,-1
12/2/17,Leicester,Burnley,W,5.768,3.364,4.508,12,16,1,1
12/2/17,Stoke,Swansea,W,5.834,3.224,4.115,13,15,-1,-1
12/2/17,Watford,Tottenham,D,8.191,4.081,2.091,17,2,-1,-1
12/2/17,West Brom,Crystal Palace,D,6.227,3.061,3.085,10,14,0,0
12/3/17,Bournemouth,Southampton,D,6.611,3.173,2.603,9,8,-1,-1
12/3/17,Man City,West Ham,W,6.252,9.803,20.968,3,11,1,-1
12/9/17,Burnley,Watford,W,6.603,3.136,2.965,16,17,-1,0
12/9/17,Crystal Palace,Bournemouth,D,6.244,3.259,3.702,14,9,0,0
12/9/17,Huddersfield,Brighton,W,6.674,2.981,3.001,20,20,-1,-1
12/9/17,Newcastle,Leicester,L,6.661,3.205,2.819,20,12,-1,1
12/9/17,Swansea,West Brom,W,6.677,2.988,2.96,15,10,-1,0
12/9/17,Tottenham,Stoke,W,5.998,5.47,9.871,2,13,0,1
12/9/17,West Ham,Chelsea,W,10.214,4.714,2.121,11,1,-1,1
12/10/17,Liverpool,Everton,D,5.885,5.157,9.3,4,7,1,1
12/10/17,Man United,Man City,L,7.237,3.469,2.347,6,3,1,1
12/10/17,Southampton,Arsenal,D,7.716,3.685,2.176,8,5,0,-1
12/12/17,Burnley,Stoke,W,6.423,3.09,3.376,16,13,1,-1
12/12/17,Crystal Palace,Watford,W,6.46,3.316,3.149,14,17,0,-1
12/12/17,Huddersfield,Chelsea,L,11.387,5.046,2.21,20,1,1,-1
12/13/17,Liverpool,West Brom,D,5.922,6.184,12.605,4,10,0,-1
12/13/17,Man United,Bournemouth,W,5.979,5.338,10.81,6,9,-1,0
12/13/17,Newcastle,Everton,L,6.529,3.192,3.083,20,7,-1,0
12/13/17,Southampton,Leicester,L,6.274,3.244,3.653,8,12,0,1
12/13/17,Swansea,Man City,L,15.419,7.303,2.576,15,3,1,1
12/13/17,Tottenham,Brighton,W,6.008,5.671,12.133,2,20,1,-1
12/13/17,West Ham,Arsenal,D,8.869,4.314,2.052,11,5,1,0
12/16/17,Arsenal,Newcastle,W,5.675,5.661,11.763,5,20,0,-1
12/16/17,Brighton,Burnley,D,6.31,2.954,3.106,20,16,-1,1
12/16/17,Chelsea,Southampton,W,5.594,4.53,8.068,1,8,1,-1
12/16/17,Leicester,Crystal Palace,L,5.805,3.398,4.117,12,14,1,1
12/16/17,Man City,Tottenham,W,5.66,4.152,5.614,3,2,1,1
12/16/17,Stoke,West Ham,L,6.07,3.183,3.285,13,11,-1,0
12/16/17,Watford,Huddersfield,L,5.739,3.467,4.642,17,20,-1,-1
12/17/17,Bournemouth,Liverpool,L,9.365,4.728,2.054,9,4,-1,0
12/17/17,West Brom,Man United,L,9.279,4.228,2.107,10,6,0,1
12/18/17,Everton,Swansea,W,5.584,3.42,5.025,7,15,1,-1
12/22/17,Arsenal,Liverpool,D,6.383,3.499,2.795,5,4,1,1
12/23/17,Brighton,Watford,W,6.337,3.088,2.931,20,17,0,-1
12/23/17,Burnley,Tottenham,L,9.666,4.425,2.146,16,2,0,-1
12/23/17,Everton,Chelsea,D,8.845,4.116,2.113,7,1,1,1
12/23/17,Leicester,Man United,D,7.79,3.732,2.151,12,6,-1,1
12/23/17,Man City,Bournemouth,W,6.22,9.792,21.742,3,9,1,-1
12/23/17,Southampton,Huddersfield,D,5.644,3.615,5.954,8,20,-1,1
12/23/17,Stoke,West Brom,W,6.093,3.114,3.326,13,10,-1,-1
12/23/17,Swansea,Crystal Palace,D,6.823,3.179,2.519,15,14,-1,1
12/23/17,West Ham,Newcastle,L,5.945,3.215,3.684,11,20,1,-1
12/26/17,Bournemouth,West Ham,D,6.552,3.204,2.731,9,11,-1,-1
12/26/17,Chelsea,Brighton,W,5.823,6.318,15.498,1,20,0,1
12/26/17,Huddersfield,Stoke,D,6.344,3.11,3.044,20,13,0,1
12/26/17,Liverpool,Swansea,W,5.979,7.377,17.254,4,15,0,0
12/26/17,Man United,Burnley,D,5.774,5.607,12.647,6,16,0,-1
12/26/17,Tottenham,Southampton,W,5.732,4.667,8.587,2,8,1,0
12/26/17,Watford,Leicester,W,6.416,3.345,2.804,17,12,-1,0
12/26/17,West Brom,Everton,D,6.35,3.092,3.049,10,7,-1,0
12/27/17,Newcastle,Man City,L,14.614,7.469,2.571,20,3,1,1
12/28/17,Crystal Palace,Arsenal,L,8.051,3.967,2.088,14,5,0,0
12/30/17,Bournemouth,Everton,W,6.269,3.175,3.121,9,7,0,0
12/30/17,Chelsea,Stoke,W,5.919,6.739,15.957,1,13,1,0
12/30/17,Huddersfield,Burnley,D,6.257,2.991,3.32,20,16,0,0
12/30/17,Liverpool,Leicester,W,5.769,5.3,8.912,4,12,1,-1
12/30/17,Man United,Southampton,D,5.725,4.672,8.321,6,8,0,-1
12/30/17,Newcastle,Brighton,D,5.975,3.101,3.645,20,20,-1,-1
12/30/17,Watford,Swansea,L,5.801,3.485,5.087,17,15,1,-1
12/31/17,Crystal Palace,Man City,D,13.555,6.954,2.381,14,3,-1,1
12/31/17,West Brom,Arsenal,D,8.31,4.037,2.078,10,5,0,1
1/1/18,Brighton,Bournemouth,D,6.145,3.05,3.252,20,9,0,1
1/1/18,Burnley,Liverpool,L,9.916,4.694,2.122,16,4,0,1
1/1/18,Everton,Man United,L,8.413,3.735,2.167,7,6,-1,0
1/1/18,Leicester,Huddersfield,W,5.679,3.618,5.158,12,20,-1,0
1/1/18,Stoke,Newcastle,L,6.1,3.176,3.261,13,20,-1,0
1/2/18,Man City,Watford,W,5.903,7.501,17.572,3,17,0,-1
1/2/18,Southampton,Crystal Palace,L,5.873,3.281,3.833,8,14,0,0
1/2/18,Swansea,Tottenham,L,12.733,6.052,2.337,15,2,1,1
1/2/18,West Ham,West Brom,W,5.848,3.215,4.011,11,10,0,0
1/3/18,Arsenal,Chelsea,D,6.427,3.343,2.658,5,1,0,1
1/4/18,Tottenham,West Ham,D,5.324,5.332,9.817,2,11,1,1
1/13/18,Chelsea,Leicester,D,5.858,5.211,10.116,1,12,0,1
1/13/18,Crystal Palace,Burnley,W,5.985,3.111,4.052,14,16,1,-1
1/13/18,Huddersfield,West Ham,L,6.581,3.044,2.948,20,11,-1,0
1/13/18,Newcastle,Swansea,D,5.948,3.192,4.193,20,15,1,-1
1/13/18,Tottenham,Everton,W,5.767,5.23,11.119,2,7,0,-1
1/13/18,Watford,Southampton,D,6.359,3.25,2.931,17,8,-1,-1
1/13/18,West Brom,Brighton,W,6.049,2.953,3.965,10,20,-1,0
1/14/18,Bournemouth,Arsenal,W,8.118,4.14,2.054,9,5,0,0
1/14/18,Liverpool,Man City,W,6.82,3.566,2.372,4,3,1,1
1/15/18,Man United,Stoke,W,5.591,6.062,12.713,6,13,1,-1
1/20/18,Arsenal,Crystal Palace,W,5.858,4.144,6.235,5,14,-1,1
1/20/18,Brighton,Chelsea,L,9.429,4.149,2.133,20,1,-1,0
1/20/18,Burnley,Man United,L,9.895,4.281,2.152,16,6,-1,1
1/20/18,Everton,West Brom,D,6.201,3.051,3.725,7,10,-1,1
1/20/18,Leicester,Watford,W,6.03,3.552,4.071,12,17,0,0
1/20/18,Man City,Newcastle,W,6.274,8.503,20.678,3,20,-1,0
1/20/18,Stoke,Huddersfield,W,6.132,3.181,3.823,13,20,-1,-1
1/20/18,West Ham,Bournemouth,D,6.017,3.395,3.687,11,9,1,1
1/21/18,Southampton,Tottenham,D,8.886,4.162,2.072,8,2,0,1
1/22/18,Swansea,Liverpool,W,12.998,6.226,2.376,15,4,0,1
1/30/18,Huddersfield,Liverpool,L,13.294,6.221,2.378,20,4,-1,-1
1/30/18,Swansea,Arsenal,W,10.017,4.731,2.123,15,5,1,1
1/30/18,West Ham,Crystal Palace,D,6.84,3.246,2.6,11,14,0,-1
1/31/18,Chelsea,Bournemouth,L,5.999,5.462,10.102,1,9,1,0
1/31/18,Everton,Leicester,W,6.94,3.147,2.65,7,12,0,1
1/31/18,Man City,West Brom,W,6.289,7.797,18.438,3,10,1,0
1/31/18,Newcastle,Burnley,D,6.323,3.041,3.672,20,16,-1,-1
1/31/18,Southampton,Brighton,D,6.044,3.258,5.196,8,20,0,-1
1/31/18,Stoke,Watford,D,6.388,3.319,3.26,13,17,1,-1
1/31/18,Tottenham,Man United,W,6.45,3.209,3.196,2,6,0,1
2/3/18,Arsenal,Everton,W,5.969,4.989,9.736,5,7,-1,1
2/3/18,Bournemouth,Stoke,W,6.3,3.415,3.947,9,13,1,0
2/3/18,Brighton,West Ham,W,6.436,2.967,3.42,20,11,0,0
2/3/18,Burnley,Man City,D,14.154,6.503,2.479,16,3,0,1
2/3/18,Leicester,Swansea,D,6.18,3.375,4.767,12,15,-1,1
2/3/18,Man United,Huddersfield,W,6.247,7.02,18.706,6,20,-1,-1
2/3/18,West Brom,Southampton,L,6.736,3.088,3.007,10,8,-1,0
2/4/18,Crystal Palace,Newcastle,D,6.365,3.188,3.824,14,20,0,0
2/4/18,Liverpool,Tottenham,D,6.452,3.493,3.315,4,2,1,1
2/5/18,Watford,Chelsea,W,9.331,4.234,2.085,17,1,0,-1
2/10/18,Everton,Crystal Palace,W,6.513,3.099,3.339,7,14,-1,0
2/10/18,Man City,Leicester,W,6.284,6.096,12.492,3,12,0,0
2/10/18,Stoke,Brighton,D,6.571,3.072,3.483,13,20,-1,1
2/10/18,Swansea,Burnley,W,6.741,2.935,3.238,15,16,0,0
2/10/18,Tottenham,Arsenal,W,6.512,3.566,3.365,2,5,0,1
2/10/18,West Ham,Watford,W,6.8,3.19,2.917,11,17,-1,1
2/11/18,Huddersfield,Bournemouth,W,7.357,3.199,2.509,20,9,-1,1
2/11/18,Newcastle,Man United,W,9.29,4.069,2.085,20,6,0,1
2/11/18,Southampton,Liverpool,L,8.348,3.911,2.098,8,4,1,0
2/12/18,Chelsea,West Brom,W,5.806,4.504,7.985,1,10,-1,-1
2/24/18,Bournemouth,Newcastle,D,6.526,3.277,3.509,9,20,-1,1
2/24/18,Brighton,Swansea,W,6.511,3.013,3.822,20,15,0,1
2/24/18,Burnley,Southampton,D,7.063,3.063,2.766,16,8,-1,-1
2/24/18,Leicester,Stoke,D,6.273,3.544,4.756,12,13,-1,0
2/24/18,Liverpool,West Ham,W,6.292,6.119,12.026,4,11,1,1
2/24/18,Watford,Everton,W,6.507,3.199,3.302,17,7,-1,1
2/24/18,West Brom,Huddersfield,L,6.393,3.128,4.236,10,20,-1,1
2/25/18,Crystal Palace,Tottenham,L,10.303,4.73,2.101,14,2,-1,1
2/25/18,Man United,Chelsea,W,6.519,3.135,3.32,6,1,-1,1
3/1/18,Arsenal,Man City,L,8.171,4.002,2.068,5,3,-1,1
3/3/18,Burnley,Everton,W,6.473,3.01,3.161,16,7,0,-1
3/3/18,Leicester,Bournemouth,D,6.155,3.486,4.066,12,9,0,0
3/3/18,Liverpool,Newcastle,W,6.092,6.253,12.954,4,20,1,0
3/3/18,Southampton,Stoke,D,6.072,3.452,4.805,8,13,0,0
3/3/18,Swansea,West Ham,W,6.61,3.119,2.987,15,11,-1,-1
3/3/18,Tottenham,Huddersfield,W,6.112,6.463,14.596,2,20,1,1
3/3/18,Watford,West Brom,W,6.292,3.172,3.659,17,10,1,-1
3/4/18,Brighton,Arsenal,W,7.866,3.771,2.15,20,5,1,-1
3/4/18,Man City,Chelsea,W,6.01,3.87,5.302,3,1,1,-1
3/5/18,Crystal Palace,Man United,L,9.777,4.394,2.112,14,6,-1,1
3/10/18,Chelsea,Crystal Palace,W,6.183,5.1,10.229,1,14,-1,-1
3/10/18,Everton,Brighton,W,6.562,3.071,3.6,7,20,-1,1
3/10/18,Huddersfield,Swansea,D,6.676,3.039,3.126,20,15,-1,1
3/10/18,Man United,Liverpool,W,6.972,3.26,2.746,6,4,1,1
3/10/18,Newcastle,Southampton,W,7,3.115,2.791,20,8,-1,0
3/10/18,West Brom,Leicester,L,7.176,3.195,2.62,10,12,-1,0
3/10/18,West Ham,Burnley,L,6.515,3.08,3.44,11,16,-1,1
3/11/18,Arsenal,Watford,W,6.317,4.262,6.345,5,17,-1,1
3/11/18,Bournemouth,Tottenham,L,9.903,4.681,2.042,9,2,0,1
3/12/18,Stoke,Man City,L,15.478,7.384,2.585,13,3,0,1
3/17/18,Bournemouth,West Brom,W,6.577,3.348,4.334,9,10,-1,-1
3/17/18,Huddersfield,Crystal Palace,L,7.307,3.115,2.711,20,14,0,-1
3/17/18,Liverpool,Watford,W,6.56,6.658,14.091,4,17,-1,-1
3/17/18,Stoke,Everton,L,6.872,3.163,3.035,13,7,-1,1
3/31/18,Brighton,Leicester,L,6.883,3.134,2.734,20,12,-1,1
3/31/18,Crystal Palace,Liverpool,L,10.021,4.705,2.042,14,4,1,1
3/31/18,Everton,Man City,L,12.29,5.764,2.218,7,3,1,1
3/31/18,Man United,Swansea,W,5.908,5.688,12.259,6,15,1,0
3/31/18,Newcastle,Huddersfield,W,6.166,3.313,4.812,20,20,1,-1
3/31/18,Watford,Bournemouth,D,6.564,3.273,3.056,17,9,-1,1
3/31/18,West Brom,Burnley,L,6.754,3.002,2.979,10,16,-1,1
3/31/18,West Ham,Southampton,W,6.946,3.182,2.661,11,8,-1,-1
4/1/18,Arsenal,Stoke,W,6.091,5.125,9.047,5,13,1,-1
4/1/18,Chelsea,Tottenham,L,6.589,3.22,3.048,1,2,1,1
4/7/18,Bournemouth,Crystal Palace,D,7.028,3.291,2.918,9,14,0,-1
4/7/18,Brighton,Huddersfield,D,6.563,3.25,4.539,20,20,-1,-1
4/7/18,Everton,Liverpool,D,8.265,3.707,2.159,7,4,-1,1
4/7/18,Leicester,Newcastle,L,6.646,3.302,3.944,12,20,1,1
4/7/18,Man City,Man United,L,6.287,3.464,4.018,3,6,1,1
4/7/18,Stoke,Tottenham,L,13.236,5.97,2.308,13,2,-1,1
4/7/18,Watford,Burnley,L,6.899,3.081,3.267,17,16,0,1
4/7/18,West Brom,Swansea,D,6.946,3.1,3.165,10,15,-1,-1
4/8/18,Arsenal,Southampton,W,6.327,4.017,5.632,5,8,1,-1
4/8/18,Chelsea,West Ham,D,6.45,5.301,10.502,1,11,-1,1
4/14/18,Burnley,Leicester,W,7.15,3.099,2.886,16,12,1,-1
4/14/18,Crystal Palace,Brighton,W,6.487,3.253,4.316,14,20,0,0
4/14/18,Huddersfield,Watford,W,7.135,3.117,2.871,20,17,0,-1
4/14/18,Liverpool,Bournemouth,W,6.158,5.959,11.338,4,9,0,0
4/14/18,Southampton,Chelsea,L,8.49,3.742,2.146,8,1,-1,0
4/14/18,Swansea,Everton,D,6.837,3.099,3.007,15,7,0,0
4/14/18,Tottenham,Man City,L,7.183,3.434,2.664,2,3,1,-1
4/15/18,Man United,West Brom,L,6.434,6.556,16.136,6,10,1,0
4/15/18,Newcastle,Arsenal,W,7.539,3.533,2.349,20,5,1,1
4/16/18,West Ham,Stoke,D,6.681,3.267,3.82,11,13,0,-1
4/17/18,Brighton,Tottenham,D,10.124,4.524,2.085,20,2,-1,-1
4/18/18,Bournemouth,Man United,L,9.123,4.007,2.086,9,6,-1,-1
4/19/18,Burnley,Chelsea,L,8.445,3.585,2.19,16,1,1,1
4/19/18,Leicester,Southampton,D,7.048,3.307,3.024,12,8,-1,-1
4/21/18,Watford,Crystal Palace,D,7.481,3.283,2.585,17,14,-1,1
4/21/18,West Brom,Liverpool,D,10.715,4.669,2.111,10,4,1,1
4/22/18,Arsenal,West Ham,W,6.572,4.138,5.482,5,11,-1,0
4/22/18,Man City,Swansea,W,6.882,7.875,19.389,3,15,1,0
4/22/18,Stoke,Burnley,D,7.002,3.146,3.274,13,16,0,-1
4/23/18,Everton,Newcastle,W,6.666,3.15,3.243,7,20,0,1
4/28/18,Burnley,Brighton,D,6.923,3.053,3.548,16,20,0,0
4/28/18,Crystal Palace,Leicester,W,6.844,3.31,3.576,14,12,0,0
4/28/18,Huddersfield,Everton,L,7.091,3.007,3.005,20,7,1,1
4/28/18,Liverpool,Stoke,D,6.522,5.081,9.046,4,13,0,0
4/28/18,Newcastle,West Brom,L,6.684,3.309,4.354,20,10,-1,0
4/28/18,Southampton,Bournemouth,W,6.629,3.64,4.667,8,9,0,-1
4/28/18,Swansea,Chelsea,L,10.795,4.604,2.135,15,1,-1,1
4/29/18,Man United,Arsenal,W,6.515,4.224,7.115,6,5,1,1
4/29/18,West Ham,Man City,L,13.168,5.981,2.293,11,3,-1,1
4/30/18,Tottenham,Watford,W,6.54,7.203,17.869,2,17,0,0
5/4/18,Brighton,Man United,W,8.724,3.694,2.155,20,6,0,1
5/5/18,Bournemouth,Swansea,W,6.885,3.369,3.398,9,15,-1,-1
5/5/18,Everton,Southampton,D,7.337,3.227,2.641,7,8,1,1
5/5/18,Leicester,West Ham,L,6.979,3.274,3.232,12,11,-1,-1
5/5/18,Stoke,Crystal Palace,L,7.277,3.261,2.77,13,14,0,1
5/5/18,Watford,Newcastle,W,7.05,3.202,3.105,17,20,-1,-1
5/5/18,West Brom,Tottenham,W,11.619,5.185,2.114,10,2,1,1
5/6/18,Arsenal,Burnley,W,6.425,3.89,5.954,5,16,-1,0
5/6/18,Chelsea,Liverpool,W,6.98,3.375,3.166,1,4,1,0
5/6/18,Man City,Huddersfield,D,7.255,10.446,24.96,3,20,1,-1
5/8/18,Swansea,Southampton,L,7.463,3.208,2.57,15,8,-1,0
5/9/18,Chelsea,Huddersfield,D,6.707,6.793,16.283,1,20,1,0
5/9/18,Leicester,Arsenal,W,8.101,3.791,2.178,12,5,-1,1
5/9/18,Man City,Brighton,W,6.946,8.541,20.631,3,20,0,1
5/9/18,Tottenham,Newcastle,W,6.707,7.009,14.77,2,20,-1,-1
5/10/18,West Ham,Man United,D,8.801,3.86,2.111,11,6,1,-1
5/13/18,Burnley,Bournemouth,L,6.7,3.284,3.35,16,9,-1,1
5/13/18,Crystal Palace,West Brom,W,6.445,3.555,4.411,14,10,1,1
5/13/18,Huddersfield,Arsenal,L,9.464,4.481,2.047,20,5,0,-1
5/13/18,Liverpool,Brighton,W,6.427,6.79,14.927,4,20,-1,-1
5/13/18,Man United,Watford,W,6.334,4.892,8.208,6,17,0,1
5/13/18,Newcastle,Chelsea,W,9.703,4.369,2.088,20,1,-1,0
5/13/18,Southampton,Man City,L,11.237,5.25,2.094,8,3,1,1
5/13/18,Swansea,Stoke,L,6.515,3.5,3.919,15,13,-1,-1
5/13/18,Tottenham,Leicester,W,6.333,5.28,8.557,2,12,1,1
5/13/18,West Ham,Everton,W,6.747,3.304,2.983,11,7,0,0